Clearing Fee,Date,User,Route,Side,Exec Qty,Security,Root,Expiry,Strike,Call/Put,Average Price,Portfolio,Commission Type,Commission Rate,Exch\. Fee Rate,WEX Connect Rate,Total Charge,modifiedDate,modifiedUser,modifiedSide,modifiedExecQty,modifiedSecurity,modifiedRoot,modifiedExpiry,modifiedStrike,modifiedCallPut,modifiedAveragePrice,modifiedPortfolio,modifiedCommissionType,modifiedCommissionRate,modifiedTotalCharge
0,8/26/2021,DSmanik,CBOE-OPT,BYO,8,HPQ,HPQ,17/09/2021,$27.00,P,$0.47,CITI,Per Unit,0.05,0,0,$0.4000,8/26/2021,dsmanik,b,8,hpq,hpq,9/17/2021,27,p,0.47,citi,per unit,0.05,0.4
0,8/26/2021,DSmanik,CBOE-OPT,BYO,8,HPQ,HPQ,17/09/2021,$27.00,P,$0.47,CITI,Per Unit,0.05,0,0,$0.4000,8/26/2021,dsmanik,b,8,hpq,hpq,9/17/2021,27,p,0.47,citi,per unit,0.05,0.4
0,8/26/2021,DSmanik,CBOE-OPT,BYO,8,HPQ,HPQ,17/09/2021,$27.00,P,$0.47,CITI,Per Unit,0.05,0,0,$0.4000,8/26/2021,dsmanik,b,8,hpq,hpq,9/17/2021,27,p,0.47,citi,per unit,0.05,0.4
0,8/26/2021,DSmanik,CBOE-OPT,BYO,3,HPQ,HPQ,17/09/2021,$27.00,P,$0.47,CITI,Per Unit,0.05,0,0,$0.1500,8/26/2021,dsmanik,b,3,hpq,hpq,9/17/2021,27,p,0.47,citi,per unit,0.05,0.15
0,8/26/2021,DSmanik,CBOE-OPT,BYO,3,HPQ,HPQ,17/09/2021,$27.00,P,$0.47,CITI,Per Unit,0.05,0,0,$0.1500,8/26/2021,dsmanik,b,3,hpq,hpq,9/17/2021,27,p,0.47,citi,per unit,0.05,0.15
0,8/26/2021,DSmanik,CBOE-OPT,BYO,2,HPQ,HPQ,17/09/2021,$27.00,P,$0.47,CITI,Per Unit,0.05,0,0,$0.1000,8/26/2021,dsmanik,b,2,hpq,hpq,9/17/2021,27,p,0.47,citi,per unit,0.05,0.1
0,8/26/2021,DSmanik,CBOE-OPT,BYO,1,HPQ,HPQ,17/09/2021,$27.00,P,$0.47,CITI,Per Unit,0.05,0,0,$0.0500,8/26/2021,dsmanik,b,1,hpq,hpq,9/17/2021,27,p,0.47,citi,per unit,0.05,0.05
0,8/26/2021,DSmanik,CBOE-OPT,BYO,1,HPQ,HPQ,17/09/2021,$27.00,P,$0.47,CITI,Per Unit,0.05,0,0,$0.0500,8/26/2021,dsmanik,b,1,hpq,hpq,9/17/2021,27,p,0.47,citi,per unit,0.05,0.05
0,8/26/2021,DSmanik,CBOE-OPT,BYO,10,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.5000,8/26/2021,dsmanik,b,10,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,0.5
0,8/26/2021,DSmanik,CBOE-OPT,BYO,10,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.5000,8/26/2021,dsmanik,b,10,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,0.5
0,8/26/2021,DSmanik,CBOE-OPT,BYO,16,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.8000,8/26/2021,dsmanik,b,16,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,0.8
0,8/26/2021,DSmanik,CBOE-OPT,BYO,10,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.5000,8/26/2021,dsmanik,b,10,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,0.5
0,8/26/2021,DSmanik,CBOE-OPT,BYO,2,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.1000,8/26/2021,dsmanik,b,2,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,0.1
0,8/26/2021,DSmanik,CBOE-OPT,BYO,4,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.2000,8/26/2021,dsmanik,b,4,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,0.2
0,8/26/2021,DSmanik,CBOE-OPT,BYO,2,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.1000,8/26/2021,dsmanik,b,2,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,0.1
0,8/26/2021,DSmanik,CBOE-OPT,BYO,45,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$2.2500,8/26/2021,dsmanik,b,45,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,2.25
0,8/26/2021,DSmanik,CBOE-OPT,BYO,45,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$2.2500,8/26/2021,dsmanik,b,45,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,2.25
0,8/26/2021,DSmanik,CBOE-OPT,BYO,4,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.2000,8/26/2021,dsmanik,b,4,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,0.2
0,8/26/2021,DSmanik,CBOE-OPT,BYO,4,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.2000,8/26/2021,dsmanik,b,4,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,0.2
0,8/26/2021,DSmanik,CBOE-OPT,BYO,4,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.2000,8/26/2021,dsmanik,b,4,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,0.2
0,8/26/2021,DSmanik,CBOE-OPT,BYO,4,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.2000,8/26/2021,dsmanik,b,4,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,0.2
0,8/26/2021,DSmanik,CBOE-OPT,BYO,4,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.2000,8/26/2021,dsmanik,b,4,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,0.2
0,8/26/2021,DSmanik,ISE-OPT,BYO,1,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.0500,8/26/2021,dsmanik,b,1,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,0.05
0,8/26/2021,DSmanik,ISE-OPT,BYO,1,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.0500,8/26/2021,dsmanik,b,1,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,0.05
0,8/26/2021,DSmanik,CBOE-OPT,BYO,16,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.8000,8/26/2021,dsmanik,b,16,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,0.8
0,8/26/2021,DSmanik,CBOE-OPT,BYO,17,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.8500,8/26/2021,dsmanik,b,17,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,0.85
0,8/26/2021,DSmanik,CBOE-OPT,BYO,4,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.2000,8/26/2021,dsmanik,b,4,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,0.2
0,8/26/2021,DSmanik,ISE-OPT,BYO,13,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.6500,8/26/2021,dsmanik,b,13,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,0.65
0,8/26/2021,DSmanik,CBOE-OPT,BYO,12,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.6000,8/26/2021,dsmanik,b,12,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,0.6
0,8/26/2021,DSmanik,CBOE-OPT,BYO,11,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.5500,8/26/2021,dsmanik,b,11,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,0.55
0,8/26/2021,DSmanik,CBOE-OPT,BYO,2,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.1000,8/26/2021,dsmanik,b,2,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,0.1
0,8/26/2021,DSmanik,CBOE-OPT,BYO,8,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.4000,8/26/2021,dsmanik,b,8,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,0.4
0,8/26/2021,DSmanik,CBOE-OPT,BYO,1,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.0500,8/26/2021,dsmanik,b,1,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,0.05
0,8/26/2021,DSmanik,ISE-OPT,BYO,1,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.0500,8/26/2021,dsmanik,b,1,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,0.05
0,8/26/2021,DSmanik,ISE-OPT,BYO,7,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.3500,8/26/2021,dsmanik,b,7,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,0.35
0,8/26/2021,DSmanik,CBOE-OPT,BYO,1,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.0500,8/26/2021,dsmanik,b,1,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,0.05
0,8/26/2021,DSmanik,CBOE-OPT,BYO,2,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.1000,8/26/2021,dsmanik,b,2,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,0.1
0,8/26/2021,DSmanik,CBOE-OPT,BYO,10,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.5000,8/26/2021,dsmanik,b,10,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,0.5
0,8/26/2021,DSmanik,CBOE-OPT,BYO,11,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.5500,8/26/2021,dsmanik,b,11,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,0.55
0,8/26/2021,DSmanik,CBOE-OPT,BYO,3,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.1500,8/26/2021,dsmanik,b,3,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,0.15
0,8/26/2021,DSmanik,CBOE-OPT,BYO,2,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.1000,8/26/2021,dsmanik,b,2,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,0.1
0,8/26/2021,DSmanik,CBOE-OPT,BYO,46,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$2.3000,8/26/2021,dsmanik,b,46,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,2.3
0,8/26/2021,DSmanik,CBOE-OPT,BYO,4,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.2000,8/26/2021,dsmanik,b,4,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,0.2
0,8/26/2021,DSmanik,CBOE-OPT,BYO,2,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.1000,8/26/2021,dsmanik,b,2,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,0.1
0,8/26/2021,DSmanik,CBOE-OPT,BYO,2,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.1000,8/26/2021,dsmanik,b,2,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,0.1
0,8/26/2021,DSmanik,ISE-OPT,BYO,5,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.2500,8/26/2021,dsmanik,b,5,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,0.25
0,8/26/2021,DSmanik,CBOE-OPT,BYO,6,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.3000,8/26/2021,dsmanik,b,6,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,0.3
0,8/26/2021,DSmanik,CBOE-OPT,BYO,2,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.1000,8/26/2021,dsmanik,b,2,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,0.1
0,8/26/2021,DSmanik,CBOE-OPT,BYO,5,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.2500,8/26/2021,dsmanik,b,5,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,0.25
0,8/26/2021,DSmanik,ISE-OPT,BYO,5,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.2500,8/26/2021,dsmanik,b,5,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,0.25
0,8/26/2021,DSmanik,CBOE-OPT,BYO,1,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.0500,8/26/2021,dsmanik,b,1,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,0.05
0,8/26/2021,DSmanik,ISE-OPT,BYO,1,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.0500,8/26/2021,dsmanik,b,1,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,0.05
0,8/26/2021,DSmanik,CBOE-OPT,BYO,14,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.7000,8/26/2021,dsmanik,b,14,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,0.7
0,8/26/2021,DSmanik,CBOE-OPT,BYO,15,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.7500,8/26/2021,dsmanik,b,15,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,0.75
0,8/26/2021,DSmanik,ISE-OPT,BYO,1,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.0500,8/26/2021,dsmanik,b,1,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,0.05
0,8/26/2021,DSmanik,ISE-OPT,BYO,1,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.0500,8/26/2021,dsmanik,b,1,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,0.05
0,8/26/2021,DSmanik,ISE-OPT,BYO,2,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.1000,8/26/2021,dsmanik,b,2,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,0.1
0,8/26/2021,DSmanik,CBOE-OPT,BYO,25,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$1.2500,8/26/2021,dsmanik,b,25,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,1.25
0,8/26/2021,DSmanik,CBOE-OPT,BYO,2,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.1000,8/26/2021,dsmanik,b,2,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,0.1
0,8/26/2021,DSmanik,CBOE-OPT,BYO,2,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.1000,8/26/2021,dsmanik,b,2,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,0.1
0,8/26/2021,DSmanik,CBOE-OPT,BYO,1,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.0500,8/26/2021,dsmanik,b,1,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,0.05
0,8/26/2021,DSmanik,CBOE-OPT,BYO,2,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.1000,8/26/2021,dsmanik,b,2,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,0.1
0,8/26/2021,DSmanik,CBOE-OPT,BYO,7,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.3500,8/26/2021,dsmanik,b,7,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,0.35
0,8/26/2021,DSmanik,CBOE-OPT,BYO,2,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.1000,8/26/2021,dsmanik,b,2,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,0.1
0,8/26/2021,DSmanik,ISE-OPT,BYO,2,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.1000,8/26/2021,dsmanik,b,2,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,0.1
0,8/26/2021,DSmanik,ISE-OPT,BYO,7,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.3500,8/26/2021,dsmanik,b,7,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,0.35
0,8/26/2021,DSmanik,ISE-OPT,BYO,2,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.1000,8/26/2021,dsmanik,b,2,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,0.1
0,8/26/2021,DSmanik,CBOE-OPT,BYO,5,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.2500,8/26/2021,dsmanik,b,5,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,0.25
0,8/26/2021,DSmanik,ISE-OPT,BYO,14,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.7000,8/26/2021,dsmanik,b,14,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,0.7
0,8/26/2021,DSmanik,ISE-OPT,BYO,8,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.4000,8/26/2021,dsmanik,b,8,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,0.4
0,8/26/2021,DSmanik,CBOE-OPT,BYO,8,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.4000,8/26/2021,dsmanik,b,8,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,0.4
0,8/26/2021,DSmanik,CBOE-OPT,BYO,17,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.8500,8/26/2021,dsmanik,b,17,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,0.85
0,8/26/2021,DSmanik,CBOE-OPT,BYO,4,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.2000,8/26/2021,dsmanik,b,4,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,0.2
0,8/26/2021,DSmanik,ISE-OPT,BYO,10,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.5000,8/26/2021,dsmanik,b,10,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,0.5
0,8/26/2021,DSmanik,ISE-OPT,BYO,11,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.5500,8/26/2021,dsmanik,b,11,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,0.55
0,8/26/2021,DSmanik,ISE-OPT,BYO,12,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.6000,8/26/2021,dsmanik,b,12,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,0.6
0,8/26/2021,DSmanik,CBOE-OPT,BYO,1,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.0500,8/26/2021,dsmanik,b,1,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,0.05
0,8/26/2021,DSmanik,CBOE-OPT,BYO,4,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.2000,8/26/2021,dsmanik,b,4,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,0.2
0,8/26/2021,DSmanik,CBOE-OPT,BYO,3,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.1500,8/26/2021,dsmanik,b,3,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,0.15
0,8/26/2021,DSmanik,CBOE-OPT,BYO,6,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.3000,8/26/2021,dsmanik,b,6,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,0.3
0,8/26/2021,DSmanik,CBOE-OPT,BYO,6,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.3000,8/26/2021,dsmanik,b,6,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,0.3
0,8/26/2021,DSmanik,ISE-OPT,BYO,6,HPQ,HPQ,17/09/2021,$27.00,P,$0.48,CITI,Per Unit,0.05,0,0,$0.3000,8/26/2021,dsmanik,b,6,hpq,hpq,9/17/2021,27,p,0.48,citi,per unit,0.05,0.3
0,8/31/2021,DFilippidis,CBOE-WEX-CONNECT,BYC,"4,000",.VIX,VIX,20/10/2021,$17.00,P,$0.67,UBS-CUST,Per Unit,0.05,0,0.02,$280.0000,8/31/2021,dfilippidis,b,4000,.vix,vix,10/20/2021,17,p,0.67,ubs,per unit,0.05,280
